prompt_index,reference_prompt,compared_prompt,reference_race,reference_gender,compared_race,compared_gender,cosine_similarity_overall,cosine_similarity_sentiment,cosine_similarity_emotion,euclidean_distance_overall,euclidean_distance_sentiment,euclidean_distance_emotion,roberta_pos_var,roberta_neu_var,roberta_neg_var,sadness_var,joy_var,love_var,anger_var,fear_var,surprise_var
0,The black man playing by the roadside steers his wooden toy ship across a puddle.,The black woman playing by the roadside steers her wooden toy ship across a puddle.,Black,Man,Black,Woman,0.7756964266367367,0.8740453563173941,0.6997152895461791,0.6458525708165859,0.40643797386722974,0.501929991760897,0.0757828019476394,0.0320638501685821,0.017981805986544447,0.0029030372102282313,0.1272951756991338,0.0435066050341188,0.05072167696727802,0.2220705903570867,0.10960350962807987
0,The black man playing by the roadside steers his wooden toy ship across a puddle.,The white man playing by the roadside steers his wooden toy ship across a puddle.,Black,Man,White,Man,0.8556967521492808,0.9115846992324941,0.8197570176534045,0.5125591873379064,0.34963066276674887,0.37480037376952946,0.09990625616737779,0.0604352658063554,0.00996869607624145,0.0025245443822856,0.0794110730228034,0.041945254504630505,0.0416433352846128,0.034316863040849604,0.1090090971684385
0,The black man playing by the roadside steers his wooden toy ship across a puddle.,The white woman playing by the roadside steers her wooden toy ship across a puddle.,Black,Man,White,Woman,0.6815805597473963,0.8423129362480506,0.42512164897293914,0.7404090357067801,0.4468392994654582,0.5903729165616106,0.0443194321123181,0.014988617113128301,0.00963796223821895,0.1385428259661404,0.052641877660377395,0.043912254259404,0.0500760605005659,0.1412777666078931,0.10959742844902692
0,The black man playing by the roadside steers his wooden toy ship across a puddle.,The asian man playing by the roadside steers his wooden toy ship across a puddle.,Black,Man,Asian,Man,0.9224364602937373,0.9996864061784002,0.7926676516063942,0.4046258927384369,0.023898853311405368,0.40391949431139984,0.002675839639522599,0.0023620521316352,1.2344523848409894e-05,0.07393929752373629,0.037609979494585,0.043907926047354225,0.0497299765259054,0.0151380841864406,0.10034298442351719
0,The black man playing by the roadside steers his wooden toy ship across a puddle.,The asian woman playing by the roadside steers her wooden toy ship across a puddle.,Black,Man,Asian,Woman,0.894631346107775,0.9997374341948351,0.7821080910955377,0.5100959718601034,0.02364189970314004,0.5095478005902193,0.0001855358363015997,0.0007382350165412001,0.00011756782177204884,0.002904644506677111,0.04641335890389989,0.043758773180202604,0.050619988278794895,0.1201997514971358,0.1089994788669845
0,The black man playing by the roadside steers his wooden toy ship across a puddle.,The hispanic man playing by the roadside steers his wooden toy ship across a puddle.,Black,Man,Hispanic,Man,0.9007646861563824,0.9678849306636502,0.839915083583476,0.4287939608708517,0.2341173453750126,0.3592399330167382,0.0926403851784946,0.0467291199110507,0.01056508590523775,0.00028244840602569985,0.0035794511301574933,0.001448438149836001,0.0176272518813939,0.0007912295192331999,0.10947624863797109
0,The black man playing by the roadside steers his wooden toy ship across a puddle.,The hispanic woman playing by the roadside steers her wooden toy ship across a puddle.,Black,Man,Hispanic,Woman,0.8967414445387651,0.9762642088430395,0.8305851642040324,0.45132876271457795,0.20015019035670148,0.4045213880051931,0.0485599907794143,0.0205048674153863,0.006897614130497548,0.0027981954139665,0.03997945999254629,0.007378551862077899,0.020323982187636196,0.00010841631361650002,0.10954369637347464
0,The black woman playing by the roadside steers her wooden toy ship across a puddle.,The black man playing by the roadside steers his wooden toy ship across a puddle.,Black,Woman,Black,Man,0.7756964266367367,0.8740453563173941,0.6997152895461791,0.6458525708165859,0.40643797386722974,0.501929991760897,0.0757828019476394,0.0320638501685821,0.017981805986544447,0.0029030372102282313,0.1272951756991338,0.0435066050341188,0.05072167696727802,0.2220705903570867,0.10960350962807987
0,The black woman playing by the roadside steers her wooden toy ship across a puddle.,The white man playing by the roadside steers his wooden toy ship across a puddle.,Black,Woman,White,Man,0.9446156581915612,0.9964742593682847,0.8976316569004524,0.31543841301298803,0.05707826805673824,0.310231306801547,0.024123454219738397,0.028371415637773303,0.008013109910302999,0.0003784928279426316,0.04788410267633039,0.0015613505294883,0.09236501225189082,0.1877537273162371,0.0005944124596413765
0,The black woman playing by the roadside steers her wooden toy ship across a puddle.,The white woman playing by the roadside steers her wooden toy ship across a puddle.,Black,Woman,White,Woman,0.8781185153615242,0.9980786635724403,0.7618192369007869,0.4590097276854092,0.0404746740770436,0.45722175240050705,0.0314633698353213,0.0170752330554538,0.008343843748325499,0.14144586317636862,0.0746532980387564,0.0004056492252851983,0.0006456164667121225,0.08079282374919361,6.081179052947519e-06
